round,steps,coins_collected,bombs_dropped,crates_destroyed,killed_self,invalid_actions,total_reward,epsilon
1070,52,2,6,6,1,0,18.5,0.3789
1071,6,0,1,1,1,0,-31.0,0.3785
1072,48,1,5,3,1,0,-39.5,0.3781
1073,6,0,1,1,1,0,-12.5,0.3778
1074,26,1,3,3,1,0,4.5,0.3774
1075,16,0,2,2,1,0,-34.5,0.377
1076,27,0,4,3,1,0,-27.0,0.3766
1077,21,0,3,3,1,0,-25.0,0.3763
1078,13,0,2,2,1,0,-26.5,0.3759
1079,48,0,6,5,1,0,-72.5,0.3755
1080,7,0,1,1,1,0,-19.5,0.3751
1081,45,0,6,6,1,0,-26.0,0.3748
1082,9,0,1,1,1,0,-9.0,0.3744
1083,28,0,4,4,1,0,-36.0,0.374
1084,51,1,7,6,1,0,-39.5,0.3736
1085,9,0,1,1,1,0,-22.0,0.3733
1086,7,0,1,1,1,0,-16.5,0.3729
1087,8,0,1,1,1,0,-27.5,0.3725
1088,40,2,5,5,1,0,-18.0,0.3721
1089,5,0,1,1,1,0,-44.0,0.3718
1090,6,0,1,1,1,0,-48.0,0.3714
1091,10,0,1,1,1,0,-23.5,0.371
1092,6,0,1,1,1,0,-15.5,0.3707
1093,25,1,3,3,1,0,-36.0,0.3703
1094,51,1,6,6,1,0,-52.0,0.3699
1095,27,0,3,3,1,0,-24.5,0.3695
1096,7,0,1,1,1,0,-21.5,0.3692
1097,7,0,1,1,1,0,-18.0,0.3688
1098,19,2,2,2,1,0,-3.5,0.3684
1099,26,1,3,2,1,0,-44.0,0.3681
1100,7,0,1,1,1,0,-14.0,0.3677
1101,8,0,1,1,1,0,-28.0,0.3673
1102,6,0,1,1,1,0,-17.5,0.367
1103,9,0,1,1,1,0,-14.5,0.3666
1104,38,0,5,5,1,0,-36.5,0.3662
1105,5,0,1,1,1,0,-45.5,0.3659
1106,13,0,2,2,1,0,-18.5,0.3655
